,BDEP,TPO,HL,BHT,RPM,TOR,DEPT,WOB,Annotation
1607150238583,3152.061,0.0,95.6759975208826,10.26,0.0,0.0,5795.817,268.79,on_slips
1607150239091,3152.061,0.0,95.84999751637396,9.541,0.0,0.0,5795.817,268.61,on_slips
1607150239601,3152.061,0.0,96.16599750818592,8.906,0.0,0.0,5795.817,268.3,on_slips
1607150240112,3152.061,0.0,96.25199750595752,8.906,0.0,0.0,5795.817,268.21,on_slips
1607150240619,3152.061,0.0,96.66199749533378,7.53,0.0,0.0,5795.817,267.8,on_slips
1607150241127,3152.061,0.0,97.09599748408814,7.53,0.0,0.0,5795.817,267.37,on_slips
1607150241635,3152.061,0.0,97.97999746118232,6.294,0.0,0.0,5795.817,266.48,on_slips
1607150242143,3152.061,0.0,98.1959974555854,5.807,0.0,0.0,5795.817,266.27,on_slips
1607150242654,3152.061,0.0,98.34799745164682,5.298,0.0,0.0,5795.817,266.12,on_slips
1607150243162,3152.061,0.0,97.93599746232242,4.882,0.0,0.0,5795.817,266.53,on_slips
1607150243669,3152.061,0.0,97.69999746843754,4.553,0.0,0.0,5795.817,266.76,on_slips
1607150244076,3152.061,0.0,97.65599746957766,4.264,0.0,0.0,5795.817,266.81,on_slips
1607150244584,3152.061,0.0,97.3239974781803,4.06,0.0,0.0,5795.817,267.14,on_slips
1607150245098,3152.061,0.0,95.81199751735862,3.749,0.0,0.0,5795.817,268.65,on_slips
1607150245606,3152.061,0.0,95.41999752751596,3.749,0.0,0.0,5795.817,269.04,on_slips
1607150246114,3152.061,0.0,95.2439975320764,3.63,0.0,0.0,5795.817,269.22,on_slips
1607150246622,3152.061,0.0,95.06799753663684,3.528,0.0,0.0,5795.817,269.39,on_slips
1607150247132,3152.061,0.0,94.8479975423374,3.414,0.0,0.0,5795.817,269.62,on_slips
1607150247640,3152.061,0.0,94.90199754093815,3.315,0.0,0.0,5795.817,269.56,on_slips
1607150248147,3152.061,0.0,95.14999753451212,3.095,0.0,0.0,5795.817,269.31,on_slips
1607150248655,3152.061,0.0,95.19799753326834,3.095,0.0,0.0,5795.817,269.27,on_slips
1607150249163,3152.061,0.0,95.24799753197276,2.875,0.0,0.0,5795.817,269.21,on_slips
1607150249670,3152.061,0.0,95.30999753036625,2.875,0.0,0.0,5795.817,269.15,on_slips
1607150250076,3152.061,0.0,95.5299975246657,2.76,0.0,0.0,5795.817,268.93,on_slips
1607150250583,3152.061,0.0,95.5719975235774,2.649,0.0,0.0,5795.817,268.89,on_slips
1607150251092,3152.061,0.0,95.74799751901696,2.546,0.0,0.0,5795.817,268.71,on_slips
1607150251600,3152.061,0.0,95.8999975150784,2.441,0.0,0.0,5795.817,268.56,on_slips
1607150252108,3152.061,0.0,96.25999750575023,2.211,0.0,0.0,5795.817,268.2,on_slips
1607150252616,3152.061,0.0,96.32199750414372,2.211,0.0,0.0,5795.817,268.14,on_slips
1607150253124,3152.061,0.0,95.64999752155632,2.024,0.0,0.0,5795.817,268.81,on_slips
1607150253632,3152.061,0.0,95.1579975343048,1.968,0.0,0.0,5795.817,269.3,on_slips
1607150254140,3152.061,0.0,95.09799753585948,1.968,0.0,0.0,5795.817,269.36,on_slips
1607150254648,3152.061,0.0,93.8899975671607,1.923,0.0,0.0,5795.817,270.57,on_slips
1607150255156,3152.061,0.0,93.95599756545056,1.923,0.0,0.0,5795.817,270.51,on_slips
1607150255663,3152.061,0.0,94.31799755607054,1.922,0.0,0.0,5795.817,270.14,on_slips
1607150256170,3152.061,0.0,94.26799755736612,1.922,0.0,0.0,5795.817,270.19,on_slips
1607150256576,3152.061,0.0,94.52599755068093,1.922,0.0,0.0,5795.817,269.94,on_slips
1607150257083,3152.061,0.0,94.7259975454986,1.922,0.0,0.0,5795.817,269.74,on_slips
1607150257591,3152.061,0.0,94.92999754021264,1.921,0.0,0.0,5795.817,269.53,on_slips
1607150258100,3152.061,0.0,95.0119975380879,1.921,0.0,0.0,5795.817,269.45,on_slips
1607150258608,3152.061,0.0,95.09399753596314,1.921,0.0,0.0,5795.817,269.37,on_slips
1607150259116,3152.061,0.0,95.13999753477124,1.921,0.0,0.0,5795.817,269.32,on_slips
1607150259623,3152.061,0.0,95.33599752969256,1.922,0.0,0.0,5795.817,269.13,on_slips
1607150260128,3152.061,0.0,95.42999752725686,1.922,0.0,0.0,5795.817,269.03,on_slips
1607150260641,3152.061,0.0,95.6259975221782,1.921,0.0,0.0,5795.817,268.84,on_slips
1607150261147,3152.061,0.0,95.82799751694404,1.921,0.0,0.0,5795.817,268.63,on_slips
1607150261686,3152.061,0.0,96.0039975123836,1.921,0.0,0.0,5795.817,268.46,on_slips
1607150262094,3152.061,0.0,96.143997508756,1.921,0.0,0.0,5795.817,268.32,on_slips
1607150262602,3152.061,0.0,96.279997505232,1.921,0.0,0.0,5795.817,268.18,on_slips
1607150263110,3152.061,0.0,96.28399750512835,1.921,0.0,0.0,5795.817,268.18,on_slips
1607150263617,3152.061,0.0,96.13799750891144,1.921,0.0,0.0,5795.817,268.32,on_slips
1607150264126,3152.061,0.0,96.28999750497287,1.921,0.0,0.0,5795.817,268.17,on_slips
1607150264633,3152.061,0.0,96.35399750331452,1.921,0.0,0.0,5795.817,268.11,on_slips
1607150265141,3152.061,0.0,96.20399750720128,1.921,0.0,0.0,5795.817,268.26,on_slips
1607150265649,3152.061,0.0,96.0379975115026,1.921,0.0,0.0,5795.817,268.42,on_slips
1607150266157,3152.061,0.0,95.81199751735862,1.921,0.0,0.0,5795.817,268.65,on_slips
1607150266665,3152.061,0.0,95.70799752005344,1.921,0.0,0.0,5795.817,268.75,on_slips
1607150267072,3152.061,0.0,95.53599752451022,1.921,0.0,0.0,5795.817,268.93,on_slips
1607150267580,3152.061,0.0,95.40599752787872,1.921,0.0,0.0,5795.817,269.06,on_slips
1607150268087,3152.061,0.0,95.36799752886336,1.921,0.0,0.0,5795.817,269.09,on_slips
1607150268595,3152.061,0.0,95.36199752901884,1.92,0.0,0.0,5795.817,269.1,on_slips
1607150269102,3152.061,0.0,95.41399752767144,1.92,0.0,0.0,5795.817,269.05,on_slips
1607150269610,3152.061,0.0,95.4439975268941,1.92,0.0,0.0,5795.817,269.02,on_slips
1607150270116,3152.061,0.0,95.51599752502848,1.92,0.0,0.0,5795.817,268.95,on_slips
1607150270623,3152.061,0.0,95.59599752295551,1.92,0.0,0.0,5795.817,268.87,on_slips
1607150271130,3152.061,0.0,95.71999751974248,1.92,0.0,0.0,5795.817,268.74,on_slips
1607150271637,3152.061,0.0,95.75999751870604,1.92,0.0,0.0,5795.817,268.7,on_slips
1607150272146,3152.061,0.0,95.84199751658127,1.92,0.0,0.0,5795.817,268.62,on_slips
1607150272653,3152.061,0.0,95.9159975146638,1.92,0.0,0.0,5795.817,268.55,on_slips
1607150273167,3152.061,0.0,96.08599751025884,1.92,0.0,0.0,5795.817,268.38,on_slips
1607150273574,3152.061,0.0,96.17799750787498,1.92,0.0,0.0,5795.817,268.28,on_slips
1607150274081,3152.061,0.0,96.32399750409188,1.92,0.0,0.0,5795.817,268.14,on_slips
1607150274588,3152.061,0.0,96.49799749958328,1.92,0.0,0.0,5795.817,267.96,on_slips
1607150275096,3152.061,0.0,96.54199749844317,1.92,0.0,0.0,5795.817,267.92,on_slips
1607150275604,3152.061,0.0,96.63599749600748,1.92,0.0,0.0,5795.817,267.83,on_slips
1607150276112,3152.061,0.0,96.67799749491918,1.92,0.0,0.0,5795.817,267.78,on_slips
1607150276620,3152.061,0.0,96.5379974985468,1.92,0.0,0.0,5795.817,267.92,on_slips
1607150277128,3152.061,0.0,96.17399750797864,1.92,0.0,0.0,5795.817,268.29,on_slips
1607150277636,3152.061,0.0,95.14399753466758,1.92,0.0,0.0,5795.817,269.32,on_slips
1607150278144,3152.061,0.0,94.92799754026449,1.92,0.0,0.0,5795.817,269.53,on_slips
1607150278653,3152.061,0.0,94.18999755938722,1.92,0.0,0.0,5795.817,270.27,on_slips
1607150279161,3152.061,0.0,93.92199756633153,1.92,0.0,0.0,5795.817,270.54,on_slips
1607150279569,3152.061,0.0,93.86599756778256,1.92,0.0,0.0,5795.817,270.6,on_slips
1607150280076,3152.061,0.0,94.04399756317032,1.92,0.0,0.0,5795.817,270.42,on_slips
1607150280584,3152.061,0.0,94.59999754876348,1.92,0.0,0.0,5795.817,269.86,on_slips
1607150281091,3152.061,0.0,94.6579975472606,1.92,0.0,0.0,5795.817,269.8,on_slips
1607150281597,3152.061,0.0,94.75999754461763,1.92,0.0,0.0,5795.817,269.7,on_slips
1607150282105,3152.061,0.0,94.66599754705332,1.92,0.0,0.0,5795.817,269.8,on_slips
1607150282615,3152.061,0.0,94.8639975419228,1.92,0.0,0.0,5795.817,269.6,on_slips
1607150283123,3152.061,0.0,94.72799754544678,1.92,0.0,0.0,5795.817,269.73,on_slips
1607150283633,3152.061,0.0,92.80199759535252,1.92,0.0,0.0,5795.817,271.66,on_slips
1607150284141,3152.061,0.0,92.0359976152008,1.92,0.0,0.0,5795.817,272.43,on_slips
1607150284654,3152.061,0.0,90.90999764437724,1.92,0.0,0.0,5795.817,273.55,on_slips
1607150285162,3152.061,0.0,89.66399767666309,1.92,0.0,0.0,5795.817,274.8,on_slips
1607150285570,3152.061,0.0,89.28599768645768,1.92,0.0,0.0,5795.817,275.18,on_slips
1607150286078,3152.061,0.0,88.44199770832704,1.92,0.0,0.0,5795.817,276.02,on_slips
1607150286587,3152.061,0.0,89.65999767676674,1.92,0.0,0.0,5795.817,274.8,on_slips
1607150287095,3152.061,0.0,90.64199765132156,1.92,0.0,0.0,5795.817,273.82,on_slips
1607150287604,3152.061,0.0,90.52399765437912,1.92,0.0,0.0,5795.817,273.94,on_slips
1607150288112,3152.061,0.0,91.3779976322506,1.92,0.0,0.0,5795.817,273.08,on_slips
1607150288620,3152.061,0.0,91.38799763199152,1.92,0.0,0.0,5795.817,273.08,on_slips
1607150289128,3152.061,0.0,90.96799764287437,1.92,0.0,0.0,5795.817,273.49,on_slips
1607150289643,3152.061,0.0,90.8799976451546,1.92,0.0,0.0,5795.817,273.58,on_slips
1607150290151,3152.061,0.0,90.31199765987238,1.916,0.0,0.0,5795.817,274.15,on_slips
1607150290668,3152.061,0.0,90.33799765919866,1.922,0.0,0.0,5795.817,274.12,on_slips
1607150291075,3152.061,0.0,91.3439976331316,1.932,0.0,0.0,5795.817,273.12,on_slips
1607150291585,3152.061,0.0,91.48199762955582,1.947,0.0,0.0,5795.817,272.98,on_slips
1607150292100,3152.061,0.0,91.04399764090508,1.966,0.0,0.0,5795.817,273.42,on_slips
1607150292609,3152.061,0.0,90.85999764567282,1.989,0.0,0.0,5795.817,273.6,on_slips
1607150293116,3152.061,0.0,91.95999761717006,2.019,0.0,0.0,5795.817,272.5,on_slips
1607150293624,3152.061,0.0,95.7459975190688,2.081,0.0,0.0,5795.817,268.72,on_slips
1607150294131,3152.061,0.0,126.02799673441396,2.122,0.0,0.0,5795.817,238.44,on_slips
1607150294643,3152.061,0.0,155.81199596266316,2.135,0.0,0.0,5795.817,208.65,on_slips
1607150295152,3152.049,0.0,220.2239942936457,2.172,0.0,0.0,5795.817,144.24,on_slips
1607150295661,3151.952,0.0,264.5719931445185,2.231,0.0,0.0,5795.817,99.89,on_slips
1607150296169,3151.952,0.0,281.38399270889283,2.304,0.0,0.0,5795.817,83.08,off_slips
1607150296582,3151.822,0.0,306.64399205436604,2.362,0.0,0.0,5795.817,57.82,off_slips
1607150297090,3151.822,0.0,323.519991617082,2.428,0.0,0.0,5795.817,40.94,off_slips
1607150297598,3151.658,0.0,334.27999133827325,2.525,0.0,0.0,5795.817,30.18,off_slips
1607150298110,3151.658,0.0,338.1099912390319,2.643,0.0,0.0,5795.817,26.35,off_slips
1607150298617,3151.438,0.0,343.57399109745097,2.745,0.0,0.0,5795.817,20.89,off_slips
1607150299136,3151.438,0.0,345.2779910532976,2.83,0.0,0.0,5795.817,19.18,off_slips
1607150299643,3151.438,0.0,347.51399099535934,2.942,0.0,0.0,5795.817,16.95,off_slips
1607150300150,3151.241,0.0,349.2679909499104,3.04,0.0,0.0,5795.817,15.19,off_slips
1607150300657,3151.042,0.0,350.85599090876275,3.248,0.0,0.0,5795.817,13.61,off_slips
1607150301166,3151.042,0.0,351.42799089394134,3.248,0.0,0.0,5795.817,13.03,off_slips
1607150301576,3150.826,0.0,352.9679908540375,3.449,0.0,0.0,5795.817,11.49,off_slips
1607150302084,3150.826,0.0,353.38599084320646,3.449,0.0,0.0,5795.817,11.08,off_slips
1607150302595,3150.826,0.0,354.07399082537927,3.55,0.0,0.0,5795.817,10.39,off_slips
1607150303102,3150.633,0.0,354.5399908133045,3.669,0.0,0.0,5795.817,9.92,off_slips
1607150303610,3150.633,0.0,355.4479907897767,3.755,0.0,0.0,5795.817,9.01,off_slips
1607150304127,3150.428,0.0,355.9359907771319,3.861,0.0,0.0,5795.817,8.53,off_slips
1607150304635,3150.217,0.0,357.1659907452606,4.064,0.0,0.0,5795.817,7.3,off_slips
1607150305143,3150.217,0.0,357.4539907377981,4.064,0.0,0.0,5795.817,7.01,off_slips
1607150305651,3150.217,0.0,357.51399073624344,4.268,0.0,0.0,5795.817,6.95,off_slips
1607150306159,3149.916,0.0,357.4979907366579,4.374,0.0,0.0,5795.817,6.96,off_slips
1607150306666,3149.709,0.0,357.49399073676165,4.474,0.0,0.0,5795.817,6.97,off_slips
1607150307073,3149.709,0.0,357.4819907370726,4.574,0.0,0.0,5795.817,6.98,off_slips
1607150307581,3149.492,0.0,357.31999074127026,4.691,0.0,0.0,5795.817,7.14,off_slips
1607150308088,3149.492,0.0,356.8419907536559,4.798,0.0,0.0,5795.817,7.62,off_slips
1607150308595,3149.492,0.0,356.61399075956376,4.884,0.0,0.0,5795.817,7.85,off_slips
1607150309104,3149.299,0.0,356.2219907697212,4.993,0.0,0.0,5795.817,8.24,off_slips
1607150309612,3149.299,0.0,356.3439907665599,4.993,0.0,0.0,5795.817,8.12,off_slips
1607150310120,3149.096,0.0,356.6399907588901,5.177,0.0,0.0,5795.817,7.82,off_slips
1607150310626,3149.096,0.0,356.8779907527232,5.177,0.0,0.0,5795.817,7.58,off_slips
1607150311139,3148.9,0.0,357.4399907381608,5.284,0.0,0.0,5795.817,7.02,off_slips
1607150311645,3148.9,0.0,357.4379907382127,5.379,0.0,0.0,5795.817,7.02,off_slips
1607150312157,3148.715,0.0,357.1739907450533,5.561,0.0,0.0,5795.817,7.29,off_slips
1607150312663,3148.715,0.0,357.2019907443278,5.666,0.0,0.0,5795.817,7.26,off_slips
1607150313074,3148.517,0.0,357.3979907392492,5.761,0.0,0.0,5795.817,7.06,off_slips
1607150313581,3148.33,0.0,357.5939907341704,5.853,0.0,0.0,5795.817,6.87,off_slips
1607150314091,3148.33,0.0,357.81399072846995,5.941,0.0,0.0,5795.817,6.65,off_slips
1607150314599,3148.33,0.0,357.76199072981734,6.039,0.0,0.0,5795.817,6.7,off_slips
1607150315107,3148.144,0.0,357.55399073520687,6.13,0.0,0.0,5795.817,6.91,off_slips
1607150315614,3148.144,0.0,357.4579907376945,6.23,0.0,0.0,5795.817,7.0,off_slips
1607150316143,3147.953,0.0,357.18399074479424,6.324,0.0,0.0,5795.817,7.28,off_slips
1607150316649,3147.769,0.0,356.8559907532932,6.414,0.0,0.0,5795.817,7.61,off_slips
1607150317156,3147.769,0.0,356.71399075697263,6.512,0.0,0.0,5795.817,7.75,off_slips
1607150317664,3147.769,0.0,356.3799907656272,6.614,0.0,0.0,5795.817,8.08,off_slips
1607150318071,3147.569,0.0,356.19599077039487,6.703,0.0,0.0,5795.817,8.27,off_slips
1607150318581,3147.569,0.0,356.0519907741262,6.8,0.0,0.0,5795.817,8.41,off_slips
1607150319087,3147.383,0.0,356.13399077200137,6.895,0.0,0.0,5795.817,8.33,off_slips
1607150319597,3147.198,0.0,356.46199076350234,7.076,0.0,0.0,5795.817,8.0,off_slips
1607150320103,3147.198,0.0,356.56399076085944,7.169,0.0,0.0,5795.817,7.9,off_slips
1607150320611,3147.014,0.0,356.64799075868285,7.268,0.0,0.0,5795.817,7.81,off_slips
1607150321119,3147.014,0.0,356.7039907572318,7.375,0.0,0.0,5795.817,7.76,off_slips
1607150321627,3146.808,0.0,356.87999075267135,7.465,0.0,0.0,5795.817,7.58,off_slips
1607150322135,3146.808,0.0,356.9579907506503,7.553,0.0,0.0,5795.817,7.5,off_slips
1607150322646,3146.526,0.0,357.19999074437965,7.657,0.0,0.0,5795.817,7.26,off_slips
1607150323154,3146.526,0.0,357.31799074132203,7.657,0.0,0.0,5795.817,7.14,off_slips
1607150323674,3146.526,0.0,357.6239907333932,7.844,0.0,0.0,5795.817,6.84,off_slips
1607150324080,3146.339,0.0,357.72199073085375,7.844,0.0,0.0,5795.817,6.74,off_slips
1607150324588,3146.339,0.0,357.9139907258788,7.94,0.0,0.0,5795.817,6.55,off_slips
1607150325097,3146.155,0.0,358.1219907204891,8.028,0.0,0.0,5795.817,6.34,off_slips
1607150325605,3146.155,0.0,358.47599071131646,8.132,0.0,0.0,5795.817,5.99,off_slips
1607150326113,3145.957,0.0,358.4979907107464,8.226,0.0,0.0,5795.817,5.96,off_slips
1607150326620,3145.957,0.0,358.8359907019883,8.412,0.0,0.0,5795.817,5.63,off_slips
1607150327126,3145.771,0.0,358.6719907062378,8.614,0.0,0.0,5795.817,5.79,off_slips
1607150327650,3145.569,0.0,358.64999070680784,8.614,0.0,0.0,5795.817,5.81,off_slips
1607150328075,3145.569,0.0,358.4379907123011,8.795,0.0,0.0,5795.817,6.02,off_slips
1607150328595,3145.387,0.0,358.1759907190899,8.795,0.0,0.0,5795.817,6.29,off_slips
1607150329102,3145.387,0.0,357.59599073411863,8.892,0.0,0.0,5795.817,6.87,off_slips
1607150329610,3145.387,0.0,357.33599074085566,8.984,0.0,0.0,5795.817,7.13,off_slips
1607150330119,3145.198,0.0,356.65199075857913,9.082,0.0,0.0,5795.817,7.81,off_slips
1607150330626,3145.198,0.0,356.3199907671818,9.178,0.0,0.0,5795.817,8.14,off_slips
1607150331134,3145.005,0.0,355.84599077946393,9.273,0.0,0.0,5795.817,8.62,off_slips
1607150331642,3145.005,0.0,355.6939907834025,9.374,0.0,0.0,5795.817,8.77,off_slips
1607150332150,3144.809,0.0,355.70799078303975,9.457,0.0,0.0,5795.817,8.75,off_slips
1607150332658,3144.809,0.0,355.823990780034,9.555,0.0,0.0,5795.817,8.64,off_slips
1607150333166,3144.628,0.0,356.9999907495619,9.649,0.0,0.0,5795.817,7.46,off_slips
1607150333573,3144.628,0.0,357.4879907369171,9.745,0.0,0.0,5795.817,6.97,off_slips
1607150334080,3144.438,0.0,358.5539907092953,9.833,0.0,0.0,5795.817,5.91,off_slips
1607150334587,3144.25,0.0,359.72999067882336,10.022,0.0,0.0,5795.817,4.73,off_slips
1607150335094,3144.25,0.0,360.4079906612552,10.114,0.0,0.0,5795.817,4.05,off_slips
1607150335602,3144.25,0.0,360.8039906509943,10.215,0.0,0.0,5795.817,3.66,off_slips
1607150336109,3143.968,0.0,361.11399064296165,10.305,0.0,0.0,5795.817,3.35,off_slips
1607150336616,3143.968,0.0,361.06199064430905,10.305,0.0,0.0,5795.817,3.4,off_slips
1607150337124,3143.787,0.0,360.81599065068326,10.502,0.0,0.0,5795.817,3.65,off_slips
1607150337631,3143.596,0.0,360.32799066332814,10.587,0.0,0.0,5795.817,4.13,off_slips
1607150338138,3143.596,0.0,359.84799067576574,10.677,0.0,0.0,5795.817,4.61,off_slips
1607150338646,3143.596,0.0,358.82999070214373,10.775,0.0,0.0,5795.817,5.63,off_slips
1607150339156,3143.408,0.0,358.3619907142704,10.775,0.0,0.0,5795.817,6.1,off_slips
1607150339663,3143.211,0.0,356.72199075676536,10.972,0.0,0.0,5795.817,7.74,off_slips
1607150340078,3143.211,0.0,356.3619907660935,11.061,0.0,0.0,5795.817,8.1,off_slips
1607150340588,3143.03,0.0,355.9279907773392,11.154,0.0,0.0,5795.817,8.53,off_slips
1607150341096,3143.03,0.0,355.78399078107043,11.241,0.0,0.0,5795.817,8.68,off_slips
1607150341604,3142.842,0.0,356.1219907723124,11.441,0.0,0.0,5795.817,8.34,off_slips
1607150342117,3142.842,0.0,356.2119907699803,11.441,0.0,0.0,5795.817,8.25,off_slips
1607150342625,3142.645,0.0,356.7299907565581,11.628,0.0,0.0,5795.817,7.73,off_slips
1607150343134,3142.645,0.0,356.9839907499765,11.628,0.0,0.0,5795.817,7.48,off_slips
1607150343641,3142.463,0.0,357.6159907336004,11.72,0.0,0.0,5795.817,6.85,off_slips
1607150344149,3142.463,0.0,357.9819907241168,11.821,0.0,0.0,5795.817,6.48,off_slips
1607150344657,3142.26,0.0,358.6539907067041,11.923,0.0,0.0,5795.817,5.81,off_slips
1607150345165,3142.26,0.0,358.8359907019883,12.022,0.0,0.0,5795.817,5.63,off_slips
1607150345572,3142.26,0.0,359.19199069276374,12.122,0.0,0.0,5795.817,5.27,off_slips
1607150346080,3142.061,0.0,359.273990690639,12.215,0.0,0.0,5795.817,5.19,off_slips
1607150346588,3141.878,0.0,359.1759906931783,12.305,0.0,0.0,5795.817,5.29,off_slips
1607150347095,3141.878,0.0,359.11999069462934,12.405,0.0,0.0,5795.817,5.34,off_slips
1607150347604,3141.878,0.0,358.8019907028693,12.51,0.0,0.0,5795.817,5.66,off_slips
1607150348112,3141.673,0.0,358.51599071028,12.607,0.0,0.0,5795.817,5.95,off_slips
1607150348620,3141.673,0.0,358.5019907106427,12.712,0.0,0.0,5795.817,5.96,off_slips
1607150349128,3141.471,0.0,358.5179907102281,12.797,0.0,0.0,5795.817,5.94,off_slips
1607150349635,3141.29,0.0,358.6679907063414,12.991,0.0,0.0,5795.817,5.79,off_slips
1607150350145,3141.29,0.0,359.22399069193455,13.085,0.0,0.0,5795.817,5.24,off_slips
1607150350660,3141.29,0.0,359.14999069385203,13.085,0.0,0.0,5795.817,5.31,off_slips
1607150351168,3141.098,0.0,359.1739906932301,13.178,0.0,0.0,5795.817,5.29,off_slips
1607150351575,3141.098,0.0,359.29599069006895,13.285,0.0,0.0,5795.817,5.17,off_slips
1607150352084,3140.899,0.0,358.88199070079634,13.383,0.0,0.0,5795.817,5.58,off_slips
1607150352592,3140.709,0.0,358.911990700019,13.583,0.0,0.0,5795.817,5.55,off_slips
1607150353100,3140.709,0.0,358.66199070649685,13.682,0.0,0.0,5795.817,5.8,off_slips
1607150353608,3140.709,0.0,358.50599071053904,13.682,0.0,0.0,5795.817,5.96,off_slips
1607150354116,3140.501,0.0,357.995990723754,13.883,0.0,0.0,5795.817,6.47,off_slips
1607150354624,3140.501,0.0,357.77799072940275,13.883,0.0,0.0,5795.817,6.68,off_slips
1607150355132,3140.3,0.0,357.5499907353106,13.976,0.0,0.0,5795.817,6.91,off_slips
1607150355641,3140.3,0.0,357.52599073593245,14.073,0.0,0.0,5795.817,6.94,off_slips
1607150356149,3140.111,0.0,357.6959907315275,14.168,0.0,0.0,5795.817,6.77,off_slips
1607150356659,3140.111,0.0,357.92199072567144,14.268,0.0,0.0,5795.817,6.54,off_slips
1607150357167,3139.916,0.0,358.911990700019,14.367,0.0,0.0,5795.817,5.55,off_slips
1607150357674,3139.916,0.0,359.2459906913645,14.464,0.0,0.0,5795.817,5.22,off_slips
1607150358080,3139.719,0.0,359.997990671879,14.571,0.0,0.0,5795.817,4.46,off_slips
1607150358587,3139.527,0.0,360.1299906684587,14.754,0.0,0.0,5795.817,4.33,off_slips
1607150359095,3139.527,0.0,360.75799065218615,14.853,0.0,0.0,5795.817,3.71,off_slips
1607150359603,3139.33,0.0,360.31399066369096,14.956,0.0,0.0,5795.817,4.15,off_slips
1607150360111,3139.33,0.0,360.4299906606852,15.044,0.0,0.0,5795.817,4.03,off_slips
1607150360619,3139.139,0.0,360.22999066586755,15.147,0.0,0.0,5795.817,4.23,off_slips
1607150361127,3139.139,0.0,359.8659906752993,15.147,0.0,0.0,5795.817,4.6,off_slips
1607150361638,3138.937,0.0,359.80599067685404,15.339,0.0,0.0,5795.817,4.66,off_slips
1607150362145,3138.937,0.0,359.5939906823473,15.339,0.0,0.0,5795.817,4.87,off_slips
1607150362653,3138.937,0.0,358.9639906986716,15.536,0.0,0.0,5795.817,5.5,off_slips
1607150363160,3138.647,0.0,358.741990704424,15.536,0.0,0.0,5795.817,5.72,off_slips
1607150363667,3138.647,0.0,358.35999071432224,15.624,0.0,0.0,5795.817,6.1,off_slips
1607150364175,3138.465,0.0,358.1839907188826,15.718,0.0,0.0,5795.817,6.28,off_slips
1607150364581,3138.277,0.0,358.35599071442584,15.907,0.0,0.0,5795.817,6.11,off_slips
